#Transaction Date,Coin Name,Transaction Volume,Transaction Price,Transaction type,Transaction Commission Type,Transaction commission Rate,Transaction Currency,Exchange Name,Total Transaction Amt,Fee Currency
#Transaction Type,1-BUY,2-SELL,3-DEPOSIT,4-WITHDRAWAL,5-FIXED BUY TRANSACTION,6-FIXED SELL TRANSACTION
#Transaction Commission Type,1- VOLUME,2- AMOUNT,3- FIXED TRANSACTION CURRENCY,4- FIXED OTHER CURRENCY
23/05/2018 16:34:53,INR,2800,0,3,1,0.00,INR,KOINEX
23/05/2018 16:34:54,INR,3000,0,3,1,0.00,INR,KOINEX
23/05/2018 16:34:55,INR,2000,0,3,1,0.00,INR,KOINEX
23/05/2018 16:34:56,INR,3000,0,3,1,0.00,INR,KOINEX
23/05/2018 16:34:57,INR,6000,0,3,1,0.00,INR,KOINEX
23/05/2018 16:34:58,INR,15000,0,3,1,0.00,INR,KOINEX
23/05/2018 16:34:59,INR,3000,0,3,1,0.00,INR,KOINEX
23/05/2018 16:35:59,INR,12000,0,3,1,0.00,INR,KOINEX
12/07/2018 01:36:46,ONT,1.147,8.551,1,1,0.000,XRP,KOINEX
12/07/2018 01:36:17,ONT,4.466,8.551,1,1,0.000,XRP,KOINEX
11/07/2018 14:36:07,ONT,5,242.01,1,2,0.0015,INR,KOINEX
11/07/2018 14:36:08,ONT,5.00,231.50,1,2,0.0015,INR,KOINEX
08/07/2018 05:21:57,ONT,10,230.00,1,2,0.0015,INR,KOINEX
07/07/2018 14:32:53,ETH,0.05000,27000.00,1,2,0.0015,INR,KOINEX
07/07/2018 10:02:12,ONT,3.554,286.01,1,2,0.0015,INR,KOINEX
07/07/2018 09:55:28,AE,10,116.07,1,2,0.0015,INR,KOINEX
06/07/2018 07:14:01,IOST,90,1.55,1,2,0.0015,INR,KOINEX
06/07/2018 00:14:31,ONT,4,300.11,1,2,0.0015,INR,KOINEX
05/07/2018 05:23:48,ONT,4,321.96,2,2,0.0015,INR,KOINEX
05/07/2018 04:02:31,ONT,4,305.01,1,2,0.0015,INR,KOINEX
02/07/2018 23:53:55,BAT,100,17.63,2,2,0.0015,INR,KOINEX
02/07/2018 12:55:43,AE,10,137.99,2,2,0.0015,INR,KOINEX
01/07/2018 12:08:17,ELF,25,40.98,2,2,0.0015,INR,KOINEX
29/06/2018 01:47:55,BAT,100,14.40,1,2,0.0015,INR,KOINEX
29/06/2016 00:54:33,REQ,100,4.50,1,2,0.0015,INR,KOINEX
27/06/2018 00:23:22,ELF,24,38,2,2,0.0015,INR,KOINEX
27/06/2018 00:21:53,ONT,3,370.00,2,2,0.0015,INR,KOINEX
24/06/2018 00:28:08,AION,20,72.00,1,2,0.0015,INR,KOINEX
24/06/2018 00:23:32,ZCO,331.00,3.01,1,2,0.0015,INR,KOINEX
24/06/2018 00:23:31,ELF,7,33.06,1,2,0.0015,INR,KOINEX
24/06/2018 00:20:57,AE,10,121.01,1,2,0.0015,INR,KOINEX
24/06/2018 00:12:44,ONT,3,316.00,1,2,0.0015,INR,KOINEX
24/06/2018 00:09:12,ELF,43,33.06,1,2,0.0015,INR,KOINEX
22/06/2018 08:52:21,NCASH,339.90,0.88,1,2,0.0015,INR,KOINEX
10/06/2018 00:16:51,REQ,67.16,8,1,2,0.0015,INR,KOINEX
10/06/2018 00:12:03,XLM,32,18.00,1,2,0.0015,INR,KOINEX
08/06/2018 23:47:45,ONT,2.0,580,2,2,0.0015,INR,KOINEX
04/06/2018 12:28:12,POLY,10,49,1,2,0.0015,INR,KOINEX
27/05/2018 15:38:01,XLM,18,20.20,1,2,0.0015,INR,KOINEX
25/05/2018 15:53:12,NCASH,500.00,1.80,1,2,0.0015,INR,KOINEX
25/05/2018 11:20:49,XRB,3,330,1,2,0.0015,INR,KOINEX
21/05/2018 09:15:10,ZCO,48,9.60,1,2,0.0015,INR,KOINEX
18/05/2018 17:45:06,ONT,2,490.00,1,2,0.0015,INR,KOINEX
18/05/2018 08:02:28,AE,5,270.00,1,2,0.0015,INR,KOINEX
18/05/2018 05:40:18,POLY,10,62.40,1,2,0.0015,INR,KOINEX
18/05/2018 02:16:54,XLM,30,23.10,1,2,0.0015,INR,KOINEX
18/05/2018 00:30:58,OMG,0.5,920.00,1,2,0.0015,INR,KOINEX
17/05/2018 00:41:59,BAT,30,30,2,2,0.0015,INR,KOINEX
16/05/2018 11:34:46,ZCO,50,11.00,1,2,0.0015,INR,KOINEX
15/05/2018 14:23:08,AE,5,320,2,2,0.0015,INR,KOINEX
14/05/2018 00:41:40,OMG,0.5,1032,2,2,0.0015,INR,KOINEX
12/05/2018 12:10:50,OMG,0.5,930,1,2,0.0015,INR,KOINEX
12/05/2018 11:21:06,AE,5,270,1,2,0.0015,INR,KOINEX
11/05/2018 18:15:16,REQ,30,14,1,2,0.0015,INR,KOINEX
11/05/2018 17:37:28,EOS,1.10,1050,1,2,0.0015,INR,KOINEX
11/05/2018 13:14:41,ZCO,35,12,1,2,0.0015,INR,KOINEX
11/05/2018 12:59:37,BAT,30,24,1,2,0.0015,INR,KOINEX
11/05/2018 12:52:58,REQ,30,15,1,2,0.0015,INR,KOINEX
11/05/2018 12:46:32,BAT,30,25,1,2,0.0015,INR,KOINEX
11/05/2018 12:29:43,AION,5,200,1,2,0.0015,INR,KOINEX
11/05/2018 08:29:35,XLM,20,24.50,1,2,0.0015,INR,KOINEX
11/05/2018 06:24:57,XLM,20,25,1,2,0.0015,INR,KOINEX
09/05/2018 23:05:35,AE,10,322.59,2,2,0.0015,INR,KOINEX
07/05/2018 09:43:30,OMG,1.5,1100,1,2,0.0015,INR,KOINEX
06/05/2018 11:15:02,AE,10,295.00,1,2,0.0015,INR,KOINEX
06/05/2018 07:19:17,ONT,3,580.00,1,2,0.0015,INR,KOINEX
04/05/2018 18:33:25,NCASH,1000,2.98,1,2,0.0015,INR,KOINEX
04/05/2018 09:19:56,ONT,3,656.50,1,2,0.0015,INR,KOINEX
04/05/2018 00:42:35,ZRX,15.564,96.1,2,2,0.0015,INR,KOINEX
03/05/2018 12:54:17,AION,2.5,260.00,2,2,0.0015,INR,KOINEX
03/05/2018 11:09:08,ZRX,10,96.01,1,2,0.0015,INR,KOINEX
03/05/2018 00:46:33,GNT,30,45,2,2,0.0015,INR,KOINEX
02/05/2018 13:07:10,OMG,1.0,1160,2,2,0.0015,INR,KOINEX
01/05/2018 15:41:14,XLM,27,30,2,2,0.0015,INR,KOINEX
30/04/2018 20:37:59,REQ,70,18.20,2,2,0.0015,INR,KOINEX
30/04/2018 12:22:00,GAS,1,2200,2,2,0.0015,INR,KOINEX
29/04/2018 19:50:30,NEO,0.225,5900,2,2,0.0015,INR,KOINEX
29/04/2018 12:33:02,XRB,1.50,550,2,2,0.0015,INR,KOINEX
28/04/2018 22:45:00,XLM,30,27.80,2,2,0.0015,INR,KOINEX
27/04/2018 22:34:49,BAT,20,31.00,2,2,0.0015,INR,KOINEX
27/04/2018 14:48:48,AE,6,208.00,2,2,0.0015,INR,KOINEX
27/04/2018 22:22:21,AE,5,182.00,2,2,0.0015,INR,KOINEX
27/04/2018 08:25:39,ZRX,10,75.51,2,2,0.0015,INR,KOINEX
26/04/2018 11:43:45,OMG,0.5,1300,2,2,0.0015,INR,KOINEX
25/04/2018 20:28:23,GAS,1.0,1650.01,1,2,0.0015,INR,KOINEX
25/04/2018 20:02:18,ZRX,15.0,65.40,1,2,0.0015,INR,KOINEX
25/04/2018 10:21:49,NEO,0.3,4780.00,1,2,0.0015,INR,KOINEX
25/04/2018 10:21:20,GAS,0.56,1700,1,2,0.0015,INR,KOINEX
25/04/2018 10:20:03,AION,5.0,220,1,2,0.0015,INR,KOINEX
25/04/2018 10:10:39,BCH,0.012,85000,1,2,0.0015,INR,KOINEX
25/04/2018 09:36:13,GNT,20.00,35.00,1,2,0.0015,INR,KOINEX
25/04/2018 09:18:35,AE,2,150.00,1,2,0.0015,INR,KOINEX
25/04/2018 06:46:03,AE,9,161.00,1,2,0.0015,INR,KOINEX
25/04/2018 04:02:59,GAS,1.50,2000,1,2,0.0015,INR,KOINEX
24/04/2018 19:32:29,BTC,0.003,602000,1,2,0.0015,INR,KOINEX
24/04/2018 18:48:49,ETH,0.025,46000,2,2,0.0015,INR,KOINEX
24/04/2018 16:51:10,ZRX,20,72,2,2,0.0015,INR,KOINEX
24/04/2018 11:51:27,BAT,43,30,2,2,0.0015,INR,KOINEX
24/04/2018 10:54:36,ZRX,20.564,65.61,1,2,0.0015,INR,KOINEX
24/04/2018 10:49:58,EOS,2.10,940,2,2,0.0015,INR,KOINEX
24/04/2018 10:00:52,XRB,5,483,2,2,0.0015,INR,KOINEX
24/04/2018 07:16:13,LTC,0.35,10289.05,2,2,0.0015,INR,KOINEX
23/04/2018 21:44:04,BCH,0.015,89900,1,2,0.0015,INR,KOINEX
23/04/2018 21:13:13,LTC,0.05,9750,1,2,0.0015,INR,KOINEX
23/04/2018 18:52:02,GNT,20,40,1,2,0.0015,INR,KOINEX
23/04/2018 11:06:48,GNT,50,47,2,2,0.0015,INR,KOINEX
23/04/2018 11:01:37,GNT,25,43.48,2,2,0.0015,INR,KOINEX
22/04/2018 22:07:54,OMG,1.5,1007.04,1,2,0.0025,INR,KOINEX
22/04/2018 20:31:31,AE,10,141.01,2,2,0.00,INR,KOINEX
22/04/2018 16:45:05,ZRX,60,62.51,2,2,0.00,INR,KOINEX
22/04/2018 14:31:32,GNT,50,32.72,2,2,0.00,INR,KOINEX
22/04/2018 05:50:30,AION,2.34,250,2,2,0.00,INR,KOINEX
21/04/2018 17:26:39,EOS,1.2,660,1,2,0.0025,INR,KOINEX
21/04/2018 16:52:46,GAS,0.5010,1490,2,2,0.00,INR,KOINEX
21/04/2018 14:42:36,AE,10,130.75,1,2,0.0025,INR,KOINEX
21/04/2018 13:53:45,REQ,100,14.50,1,2,0.0025,INR,KOINEX
21/04/2018 13:45:56,NEO,0.45,5101.02,1,2,0.0025,INR,KOINEX
21/04/2018 13:41:44,BAT,38,26.03,1,2,0.0025,INR,KOINEX
21/04/2018 13:29:17,ETH,0.026,40250,1,2,0.0025,INR,KOINEX
21/04/2018 13:23:31,XLM,35,25.03,1,2,0.0025,INR,KOINEX
21/04/2018 09:09:22,TRX,500,3.70,1,2,0.0025,INR,KOINEX
21/04/2018 06:14:46,GNT,50,28.50,1,2,0.0025,INR,KOINEX
21/04/2018 06:05:50,LTC,0.2010,9850.01,1,2,0.0025,INR,KOINEX
21/04/2018 06:03:42,LTC,0.289,9850.01,1,2,0.0025,INR,KOINEX
21/04/2018 04:06:02,ETH,0.024,39500.02,1,2,0.0025,INR,KOINEX
21/04/2018 02:11:54,NEO,0.10,4951.01,1,2,0.0025,INR,KOINEX
20/04/2018 19:10:43,EOS,3,715.02,1,2,0.0025,INR,KOINEX
20/04/2018 19:09:43,ZRX,60,60.50,1,2,0.0025,INR,KOINEX
20/04/2018 17:12:09,BCH,0.030,69300,2,2,0.00,INR,KOINEX
20/04/2018 16:21:29,LTC,0.50,9800,2,2,0.00,INR,KOINEX
20/04.2018 10:40:47,LTC,0.50,9350,1,2,0.0025,INR,KOINEX
20/04/2018 01:38:25,XRP,40,49,1,2,0.0025,INR,KOINEX
19/04/2018 22:48:05,XRB,5,434,2,2,0.00,INR,KOINEX
19/04/2018 22:25:58,AE,10,140,2,2,0.00,INR,KOINEX
19/04/2018 20:13:58,AE,10,121.04,1,2,0.00,INR,KOINEX
19/04/2018 18:31:30,LTC,0.25,9053.01,1,2,0.0025,INR,KOINEX
19/04/2018 18:22:02,REQ,47,14.31,1,2,0.0025,INR,KOINEX
19/04/2018 17:43:56,BAT,48,23.76,1,2,0.0025,INR,KOINEX
19/04/2018 04:11:55,EOS,2,570,2,2,0.00,INR,KOINEX
19/04/2018 01:05:30,GAS,1.34,1354,2,2,0.00,INR,KOINEX
18/04/2018 23:08:29,BCH,0.030,68000,1,2,0.0025,INR,KOINEX
18/04/2018 22:59:20,GNT,50,26.82,1,2,0.0025,INR,KOINEX
18/04/2018 22:52:53,LTC,0.074,8750,2,2,0.00,INR,KOINEX
18/04/2018 21:54:04,NEO,0.254,4398,2,2,0.00,INR,KOINEX
18/04/2018 21:46:30,NEO,0.626,4398,2,2,0.00,INR,KOINEX
18/04/2018 18:17:55,REQ,100,13.50,2,2,0.00,INR,KOINEX
17/04/2018 10:51:38,XRB,5.50,368.00,1,2,0.0025,INR,KOINEX
16/04/2018 16:46:40,OMG,1.25,880,2,2,0.00,INR,KOINEX
14/04/2018 21:18:06,BAT,33.05,15.50,2,2,0.00,INR,KOINEX
14/04/2018 19:35:35,REQ,100,12.35,2,2,0.00,INR,KOINEX
14/04/2018 19:25:15,XRP,33,38.68,2,2,0.00,INR,KOINEX
14/04/2018 18:42:41,BAT,32.50,14.50,2,2,0.00,INR,KOINEX
14/04/2018 16:18:35,EOS,2,540.00,1,2,0.0025,INR,KOINEX
14/04/2018 11:38:38,GNT,50,27.50,1,2,0.0025,INR,KOINEX
14/04/2018 04:09:50,XLM,49,15.10,1,2,0.0025,INR,KOINEX
14/04/2018 02:22:10,XRB,3.5,383,1,2,0.0025,INR,KOINEX
13/04/2018 21:15:17,GNT,50,29.99,2,2,0.00,INR,KOINEX
13/04/2018 21:01:52,XRB,4,401.00,1,2,0.0025,INR,KOINEX
13/04/2018 16:03:33,GNT,50,34.15,2,2,0.00,INR,KOINEX
13/04/2018 15:07:08,OMG,1.25,830,1,2,0.0025,INR,KOINEX
13/04/2018 12:39:54,AION,5,175,2,2,0.00,INR,KOINEX
13/04/2018 00:56:04,NCASH,500,2.10,2,2,0.00,INR,KOINEX
12/04/2018 16:20:28,GNT,100,16.91,1,2,0.0025,INR,KOINEX
11/04/2018 18:35:35,EOS,5.5,429.00,2,2,0.00,INR,KOINEX
08/04/2018 22:27:36,LTC,0.074,7000,1,2,0.00,INR,KOINEX
08/04/2018 21:54:51,REQ,100,10.15,1,2,0.0025,INR,KOINEX
08/04/2018 21:45:44,GAS,1.30,894,1,2,0.0025,INR,KOINEX
07/04/2018 13:07:29,NEO,0.38,2690,1,2,0.0025,INR,KOINEX
06/04/2018 19:02:37,EOS,3.5,343,1,2,0.0025,INR,KOINEX
06/04/2018 17:45:45,OMG,2,560,2,2,0.00,INR,KOINEX
06/04/2018 17:20:02,XLM,92,11.40,2,2,0.00,INR,KOINEX
05/04/2018 21:01:16,XRP,36,27.50,1,2,0.0025,INR,KOINEX
05/04/2018 20:59:35,XLM,92,10.84,1,2,0.0025,INR,KOINEX
05/04/2018 20:10:44,OMG,2,500,1,2,0.0025,INR,KOINEX
05/04/2018 16:12:13,AION,3.17,134.80,1,2,0.0025,INR,KOINEX
05/04/2018 16:02:40,EOS,2,384,1,2,0.0025,INR,KOINEX
05/04/2018 16:02:32,AION,4.17,134.80,1,2,0.0025,INR,KOINEX
05/04/2018 13:48:33,BAT,20.666,13.15,1,2,0.0025,INR,KOINEX
05/04/2018 13:15:30,GAS,0.225,1040,1,2,0.0025,INR,KOINEX
05/04/2018 13:07:27,BAT,29.76,13.15,1,2,0.0025,INR,KOINEX
05/04/2018 13:04:55,BAT,15.124,13.15,1,2,0.0025,INR,KOINEX
05/04/2018 12:07:59,XRP,30,34.05,1,2,0.0025,INR,KOINEX
04/04/2018 19:53:57,REQ,100,10.30,1,2,0.0025,INR,KOINEX
04/04/2018 19:48:40,GAS,0.316,1065,1,2,0.0025,INR,KOINEX
03/04/2018 23:28:52,LTC,0.022,9200,2,2,0.00,INR,KOINEX
01/04/2018 12:53:53,LTC,0.022,8300,1,2,0.0025,INR,KOINEX
01/04/2018 19:06:55,NEO,0.5,3400,1,2,0.0025,INR,KOINEX
31/03/2018 21:07:03,TRX,350,2.46,1,2,0.0025,INR,KOINEX
31/03/2018 09:32:32,TRX,370,2.72,1,2,0.0025,INR,KOINEX
31/03/2018 08:21:50,TRX,350,2.84,1,2,0.0025,INR,KOINEX
30/03/2018 10:11:42,NCASH,500,1.97,1,2,0.0025,INR,KOINEX
23/05/2018 16:34:52,INR,2000,0,3,1,0.00,INR,KOINEX
30/04/2018 01:28:52,ETH,0.025,0,4,2,0.003,INR,KOINEX
29/04/2018 19:04:39,XRP,25,0,4,2,0.02,INR,KOINEX
23/05/2018 16:34:51,INR,1000,0,3,1,0.00,INR,KOINEX
08/07/2018 05:36:25,ONT,10,0,4,2,0.00,INR,KOINEX
08/07/2018 00:48:25,ONT,13.554,0,4,2,0.00,INR,KOINEX
#BINANCE Transaction
