XRP,36,27.5,1
XLM,92,10.84,1
OMG,2,500,1
AION,1.17,134.8,1
AION,1,134.8,1
AION,1,134.8,1
EOS,2,384,1
AION,4.17,134.8,1
BAT,20.666,13.15,1
GAS,0.225,1040,1
BAT,29.76,13.15,1
BAT,15.124,13.15,1
XRP,34.05,30,1
REQ,100,10.3,1
GAS,0.316,1065,1
NEO,0.5,3400,1
TRX,350,2.46,1
TRX,370,2.72,1
TRX,350,2.84,1
NCASH,500,1.97,1
LTC,0.022,8300,1
LTC,0.022,9200,0
XLM,92,11.4,0
OMG,2,560,0
EOS,3.5,343,1
LTC,0.074,7000,1
GAS,1.3,894,1
REQ,100,10.15,1
NEO,0.38,2690,1
EOS,5.5,429,0
GNT,100,16.91,1
NCASH,500,2.1,0
AION,5,175,0
OMG,1.25,830,1
GNT,50,34.15,0
XRB,4,401,1
GNT,50,29.99,0
XRB,3.5,383,1
XLM,49,15.1,1
GNT,50,27.5,1
EOS,2,540,1
BAT,32.5,14.5,0
XRP,33,38.68,0
REQ,100,12.35,0
BAT,33.05,15.5,0
OMG,1.25,880,0
XRB,5.5,368,1
REQ,100,13.50,0
NEO,0.254,4398,0
NEO,0.626,4398.00,0
LTC,0.074,8750,0
GNT,50,26.82,1
BCH,0.030,68000,1
GAS,1.340,1354.00,0
EOS,2,570,0
BAT,48,23.76,1
REQ,47,14.31,1
LTC,0.25,9053.01,1
AE,10,121.04,1
AE,10,140,0
XRB,5,434,0
XRP,40,49,1
LTC,0.5,9350,1
LTC,0.5,9800,0
BCH,0.03,69300,0
ZRX,60,60.50,1
EOS,3,715.02,1
NEO,0.1,4951.01,1
ETH,0.024,39500.02,1
LTC,0.289,9850.01,1
LTC,0.201,9850.01,1
GNT,50,28.50,1
TRX,500,3.70,1
XLM,35,25.03,1
ETH,0.026,40250,1
BAT,38,26.03,1
NEO,0.45,5101.02,1
REQ,100,14.50,1
AE,10,130.75,1
GAS,0.5010,1490,0
EOS,1.2,660,1
AION,2.34,250,0
GNT,50,32.72,0
ZRX,60,62.51,0
AE,10,141.01,0
OMG,1.5,1007.04,1
GNT,25,43.48,0
GNT,50,47.0,0
GNT,20,40,1
LTC,0.050,9750,1
BCH,0.015,89900,1
LTC,0.350,10289.05,0
XRB,5,483,0
EOS,2.1,940,0
ZRX,20.564,65.61,1
BAT,43,30,0
ZRX,20,72,0
ETH,0.025,46000,0
BTC,0.003,602000,1
GAS,1.5,2000,1
AE,9,161,1
AE,2,150,1
GNT,20,35,1
BCH,0.012,85000,1
AION,5,220,1
GAS,0.560,1700,1
NEO,0.3,4780,1
ZRX,15,65.40,1
GAS,1,1650.01,1
OMG,0.5,1300,0
ZRX,10,75.51,0,0.0020
AE,5,182,0,0.0020
AE,6,208,0,0.0020
BAT,20,31,0,0.0020
XLM,30,27.80,0,0.002
XRB,1.5,550,0,0
XRP,25,54.80,0,0.0007
ETH,0.025,43800,0,0.12
NEO,0.225,5900,0,0.0015
GAS,1,2200,0,0.0015
REQ,70,18.20,0,0.0015
XLM,27,30,0,0.0015
OMG,1,1160,0,0.0015
GNT,30,45,0,0.0015
ZRX,10,96.01,1,0.0015
AION,2.5,260,0,0.0015
ZRX,15.564,96.10,0,0.0015
ONT,3,656.50,1,0.0015
NCASH,1000,2.98,1,0.0015
ONT,3,580,1,0.0015
AE,10,295.00,1,0.0015
OMG,1.5,1100,1,0.0015
AE,10,322.59,0,0.0015
XLM,20,25.00,1,0.0015
XLM,20,24.50,1,0.0015
AION,5,200,1,0.0015
BAT,30,25,1,0.0015
REQ,30,15,1,0.0015
BAT,30,24,1,0.0015
ZCO,35,12,1,0.0015
EOS,1.10,1050,1,0.0015
REQ,30,14,1,0.0015
AE,5,270,1,0.0015
OMG,0.5,930,1,0.0015
OMG,0.5,1032,0,0.0015
AE,5,320,0,0.0015
ZCO,50,11,1,0.0015
BAT,30,30,0,0.0015
OMG,0.5,920,1,0.0015
XLM,30,23.10,1,0.0015
POLY,10,62.40,1,0.0015
AE,5,270,1,0.0015
ONT,2,490,1,0.0015