ACT,27.23,24.60,1,0.0025
ADA,50,19.78,1,0.0025
ADA,26,18.50,1,0.0025
ADA,30,22.30,0,0.0025
DGB,100,2.60,1,0.0025
DOGE,2500,0.39,1,0.0025
ETN,150,1.88,1,0.0025
XEM,50,23.15,1,0.0025
ONT,5,262,1,0.0025
ONT,2.52,287,0,0.0025
ONT,1,287,0,0.0025
ONT,1.48,290,0,0.0025
ONT,2,516,1,0.0025
POWR,10,36.51,1,0.0025
WPR,100,9.15,1,0.0025
RPX,13.50,7.09,1,0.0025
RPX,50,6.15,1,0.0025
XRP,30,49.46,1,0.0025
SC,368,1.36,1,0.0025
SC,150,1.58,1,0.0025
VEN,5.70,175,1,0.0025
VEN,6.40,156,1,0.0025
VEN,5,196,0,0.0025
VEN,7,219.89,0,0.0025
VEN,5,251.03,1,0.0025
ZIL,240,4.46,1,0.0025
WAN,1.2,343,1,0.0025
WAN,1.20,425,0,0.0025
WAN,3,432.50,1,0.0025